word,frequency,polarity
terrible,0,JJ
southern,0,JJ-TL
harsh,0,JJ
true,0,JJ
present,0,JJ
chief,0,JJS
black,0,JJ
historic,0,JJ
proud,0,JJ
prime,0,JJ
north,0,JJ-TL
good,0,JJ
happy,0,JJ
correct,0,JJ
dirty,0,JJ
sorry,0,JJ
green,0,JJ
best,0,JJT
high,0,JJ
tremendous,0,JJ
greatest,0,JJT
successful,0,JJ
able,0,JJ
great,0,JJ
deadly,0,JJ
islamic,0,JJ
pending,0,JJ
new,0,JJ
tough,0,JJ
full,0,JJ
maximum,0,JJ
congressional,0,JJ
awful,0,JJ
unfortunate,0,JJ
angry,0,JJ
strong,0,JJ
responsible,0,JJ
economic,0,JJ
additional,0,JJ
rough,0,JJ
wet,0,JJ
sloppy,0,JJ
beautiful,0,JJ
political,0,JJ
such,0,JJ
fair,0,JJ
hard,0,JJ
american,0,JJ
fantastic,0,JJ
possible,0,JJ
conservative,0,JJ
social,0,JJ
fake,0,JJ
unfair,0,JJ
international,0,JJ
grateful,0,JJ
potential,0,JJ
better,0,JJR
safer,0,JJR
nice,0,JJ
interesting,0,JJ
radical,0,JJ
wrong,0,JJ
real,0,JJ
easy,0,JJ
astounding,0,JJ
middle,0,JJ
east,0,JJ-TL
bipartisan,0,JJ
whole,0,JJ
complete,0,JJ
ready,0,JJ
local,0,JJ
destructive,0,JJ
wonderful,0,JJ
sad,0,JJ
worse,0,JJR
foolish,0,JJ
outstanding,0,JJ
military,0,JJ
long,0,JJ
bad,0,JJ
nuclear,0,JJ
russian,0,JJ
productive,0,JJ
lowest,0,JJT
hot,0,JJ
bigger,0,JJR
costly,0,JJ
lower,0,JJR
prosperous,0,JJ
wondrous,0,JJ
eternal,0,JJ
fine,0,JJ
vicious,0,JJ
personal,0,JJ
unparalleled,0,JJ
financial,0,JJ
excellent,0,JJ
highest,0,JJT
magnificent,0,JJ
largest,0,JJT
finest,0,JJT
welcome,0,JJ
cuban,0,JJ
quantitative,0,JJ
low,0,JJ
major,0,JJ
national,0,JJ
small,0,JJ
federal,0,JJ-TL
big,0,JJ
european,0,JJ
specific,0,JJ
final,0,JJ
dangerous,0,JJ
weak,0,JJ
ineffective,0,JJ
nearby,0,JJ
jobless,0,JJ
early,0,JJ
sleepy,0,JJ
corrupt,0,JJ
dead,0,JJ
funny,0,JJ
crazy,0,JJ
medical,0,JJ
difficult,0,JJ
legal,0,JJ
important,0,JJ
internal,0,JJ
special,0,JJ
pathetic,0,JJ
traditional,0,JJ
bright,0,JJ
democratic,0,JJ-TL
magic,0,JJ
supreme,0,JJ-TL
hostile,0,JJ
brilliant,0,JJ
dumb,0,JJ
massive,0,JJ
eastern,0,JJ-TL
sincerest,0,JJT
quick,0,JJ
round,0,JJ
large,0,JJ
worst,0,JJT
oval,0,JJ
annual,0,JJ
stronger,0,JJR
powerful,0,JJ
vital,0,JJ
relevant,0,JJ
impossible,0,JJ
incredible,0,JJ
adverse,0,JJ
primary,0,JJ
nasty,0,JJ
sick,0,JJ
unlimited,0,JJ
human,0,JJ
amazing,0,JJ
illegal,0,JJ
white,0,JJ
right,0,JJ
free,0,JJ
transparent,0,JJ
crooked,0,JJ
partisan,0,JJ
diversionary,0,JJ
presidential,0,JJ-TL
liberal,0,JJ
general,0,JJ
open,0,JJ
global,0,JJ
smart,0,JJ
higher,0,JJR
discriminatory,0,JJ
different,0,JJ
overseas,0,JJ
unsuccessful,0,JJ
old,0,JJ
stupid,0,JJ
insane,0,JJ
false,0,JJ
inaccurate,0,JJ
closest,0,JJT
clear,0,JJ
criminal,0,JJ
disgraceful,0,JJ
heartfelt,0,JJ
happier,0,JJR
horrible,0,JJ
honest,0,JJ
weekly,0,JJ
dishonest,0,JJ
fat,0,JJ
exact,0,JJ
serious,0,JJ
necessary,0,JJ
certain,0,JJ
untrue,0,JJ
humiliating,0,JJ
public,0,JJ
critical,0,JJ
weird,0,JJ
strange,0,JJ
ungrateful,0,JJ
chinese,0,JJ
giant,0,JJ
official,0,JJ
acceptable,0,JJ
bureaucratic,0,JJ
absolute,0,JJ
meaningful,0,JJ
exciting,0,JJ
opposite,0,JJ
poor,0,JJ
due,0,JJ
ridiculous,0,JJ
extraordinary,0,JJ
accurate,0,JJ
sudden,0,JJ
unwilling,0,JJ
outrageous,0,JJ
tiny,0,JJ
own,0,JJ
biggest,0,JJT
brutal,0,JJ
treasonous,0,JJ
phony,0,JJ
rid,0,JJ
stunning,0,JJ
dramatic,0,JJ
strategic,0,JJ
unacceptable,0,JJ
foreign,0,JJ
west,0,JJ-TL
safe,0,JJ
current,0,JJ
smooth,0,JJ
common,0,JJ
commercial,0,JJ
straight,0,JJ
jewish,0,JJ
average,0,JJ
electrical,0,JJ
legitimate,0,JJ
incorrect,0,JJ
alive,0,JJ
unnecessary,0,JJ
usual,0,JJ
talented,0,JJ
expensive,0,JJ
equal,0,JJ
shifty,0,JJ
incompetent,0,JJ
usable,0,JJ
beloved,0,JJ
private,0,JJ
rural,0,JJ
worthless,0,JJ
meaningless,0,JJ
rival,0,JJ
sinister,0,JJ
restrictive,0,JJ
huge,0,JJ
negative,0,JJ
greater,0,JJR
weakest,0,JJT
strongest,0,JJT
brave,0,JJ
grand,0,JJ
fragile,0,JJ
secret,0,JJ
various,0,JJ
modern,0,JJ
favorite,0,JJ
consequential,0,JJ
catastrophic,0,JJ
multiple,0,JJ
dominican,0,JJ
susceptible,0,JJ
willing,0,JJ
regional,0,JJ
ukrainian,0,JJ
red,0,JJ
flat,0,JJ
hardworking,0,JJ
entire,0,JJ
jealous,0,JJ
cold,0,JJ
electoral,0,JJ
smaller,0,JJR
popular,0,JJ
easier,0,JJR
positive,0,JJ
anonymous,0,JJ
fastest,0,JJT
unable,0,JJ
simple,0,JJ
individual,0,JJ
late,0,JJ
environmental,0,JJ
yellow,0,JJ
dark,0,JJ
independent,0,JJ
recent,0,JJ
severe,0,JJ
innocent,0,JJ
prominent,0,JJ
constitutional,0,JJ
wacky,0,JJ
humanitarian,0,JJ
frantic,0,JJ
earlier,0,JJR
double,0,JJ
standard,0,JJ
unanimous,0,JJ
minor,0,JJ
complex,0,JJ
simpler,0,JJR
main,0,JJS
permanent,0,JJ
guilty,0,JJ
unimaginable,0,JJ
sole,0,JJ
effective,0,JJ
worldwide,0,JJ
migrant,0,JJ
fiscal,0,JJ
unprecedented,0,JJ
advisory,0,JJ-TL
shameful,0,JJ
inconceivable,0,JJ
actual,0,JJ
terrific,0,JJ
heartbreaking,0,JJ
urban,0,JJ
widest,0,JJT
extinct,0,JJ
sore,0,JJ
careful,0,JJ
violent,0,JJ
bold,0,JJ
agricultural,0,JJ
vain,0,JJ
previous,0,JJ
short,0,JJ
substantive,0,JJ
classic,0,JJ
generous,0,JJ
helpful,0,JJ
hourly,0,JJ
unrelated,0,JJ
awesome,0,JJ
shocking,0,JJ
newborn,0,JJ
extreme,0,JJ
constant,0,JJ
intensive,0,JJ
diplomatic,0,JJ
composite,0,JJ
wise,0,JJ
african,0,JJ
substantial,0,JJ
structural,0,JJ
intellectual,0,JJ
overall,0,JJ
suburban,0,JJ
immoral,0,JJ
rapid,0,JJ
memorial,0,JJ-TL
senior,0,JJ
earliest,0,JJT
smarter,0,JJR
tantamount,0,JJ
basic,0,JJ
absurd,0,JJ
likely,0,JJ
rightful,0,JJ
venezuelan,0,JJ
latin,0,JJ
western,0,JJ-TL
direct,0,JJ
slow,0,JJ
capable,0,JJ
unconstitutional,0,JJ
somber,0,JJ
viable,0,JJ
brighter,0,JJR
righteous,0,JJ
virtual,0,JJ
active,0,JJ
endless,0,JJ
blue,0,JJ
native,0,JJ
young,0,JJ
deep,0,JJ
deepest,0,JJT
longest,0,JJT
lunar,0,JJ
spectacular,0,JJ
joyful,0,JJ
interior,0,JJ
super,0,JJ
unforgivable,0,JJ
warm,0,JJ
mysterious,0,JJ
passive,0,JJ
unresolved,0,JJ
comprehensive,0,JJ
sane,0,JJ
interim,0,JJ
naive,0,JJ
separate,0,JJ
physical,0,JJ
decent,0,JJ
rampant,0,JJ
unthinkable,0,JJ
coldest,0,JJT
colder,0,JJR
numerous,0,JJ
upcoming,0,JJ
illegitimate,0,JJ
thankful,0,JJ
particular,0,JJ
unusual,0,JJ
evil,0,JJ
unpleasant,0,JJ
catholic,0,JJ
unchecked,0,JJ
slowest,0,JJT
evident,0,JJ
dear,0,JJ
available,0,JJ
clean,0,JJ
disgusting,0,JJ
unreal,0,JJ
obvious,0,JJ
significant,0,JJ
electric,0,JJ
mad,0,JJ
gentle,0,JJ
proper,0,JJ
glad,0,JJ
indian,0,JJ
natural,0,JJ
overdue,0,JJ
territorial,0,JJ
sexual,0,JJ
worth,0,JJ
chaotic,0,JJ
tougher,0,JJR
cheaper,0,JJR
skilled,0,JJ
unlikely,0,JJ
rich,0,JJ
glorious,0,JJ
original,0,JJ
prudent,0,JJ-TL
existent,0,JJ
cowardly,0,JJ
inclusive,0,JJ
undetected,0,JJ
inevitable,0,JJ
civil,0,JJ-TL
sure,0,JJ
imaginative,0,JJ
calm,0,JJ
cute,0,JJ
unhappy,0,JJ
larger,0,JJR
invaluable,0,JJ
wild,0,JJ
merry,0,JJ
wealthy,0,JJ
remarkable,0,JJ
mutual,0,JJ
healthy,0,JJ
speedy,0,JJ
domestic,0,JJ
monumental,0,JJ
tight,0,JJ
silent,0,JJ
perfect,0,JJ
precious,0,JJ
politic,0,JJ
shady,0,JJ
loud,0,JJ
sensational,0,JJ
unjustified,0,JJ
deductible,0,JJ
useable,0,JJ
ashamed,0,JJ
incidental,0,JJ
unheard,0,JJ
lovely,0,JJ
slower,0,JJR
smallest,0,JJT
makeshift,0,JJ
mental,0,JJ
lazy,0,JJ
honorable,0,JJ
mid,0,JJ
immediate,0,JJ
bilateral,0,JJ
mexican,0,JJ
uncontrollable,0,JJ
spare,0,JJ
cool,0,JJ
busy,0,JJ
fascinating,0,JJ
richer,0,JJR
subversive,0,JJ
vast,0,JJ
cruel,0,JJ
french,0,JJ
reasonable,0,JJ
contrary,0,JJ
judicial,0,JJ
unsafe,0,JJ
unwise,0,JJ
eventual,0,JJ
laden,0,JJ
courageous,0,JJ
obsolete,0,JJ
ill,0,JJ
competitive,0,JJ
ironic,0,JJ
fearful,0,JJ
unrelenting,0,JJ
sacred,0,JJ
uniform,0,JJ
accountable,0,JJ
inner,0,JJ
fresh,0,JJ
crucial,0,JJ
grave,0,JJ
normal,0,JJ
german,0,JJ
antitrust,0,JJ
mighty,0,JJ
bloodiest,0,JJT
insulting,0,JJ
nationwide,0,JJ
lucky,0,JJ
enormous,0,JJ
incumbent,0,JJ
astonishing,0,JJ
tireless,0,JJ
socialist,0,JJ-TL
loyal,0,JJ
faithful,0,JJ
hottest,0,JJT
empty,0,JJ
stiff,0,JJ
automatic,0,JJ
desperate,0,JJ
unbelievable,0,JJ
libertarian,0,JJ
heavy,0,JJ
sincere,0,JJ
solemn,0,JJ
northern,0,JJ
lunatic,0,JJ
loose,0,JJ
nervous,0,JJ
patriotic,0,JJ
lowly,0,JJ
reverent,0,JJ
hateful,0,JJ
sovereign,0,JJ
inept,0,JJ
unpaid,0,JJ
unknown,0,JJ
unqualified,0,JJ
needless,0,JJ
lightweight,0,JJ
hardest,0,JJT
burdensome,0,JJ
forthcoming,0,JJ
turkish,0,JJ
stormy,0,JJ
unaccompanied,0,JJ
cherokee,0,JJ
bogus,0,JJ
useless,0,JJ
arabian,0,JJ
christian,0,JJ
impeccable,0,JJ
relentless,0,JJ
imperative,0,JJ
intense,0,JJ
professional,0,JJ
statewide,0,JJ
everlasting,0,JJ
atlantic,0,JJ
rude,0,JJ
identical,0,JJ
wasteful,0,JJ
formidable,0,JJ
appropriate,0,JJ
reciprocal,0,JJ
vibrant,0,JJ
biological,0,JJ
industrial,0,JJ
disproportionate,0,JJ
formal,0,JJ
chargeable,0,JJ
newfound,0,JJ
mandatory,0,JJ
governmental,0,JJ
exclusive,0,JJ
unappreciated,0,JJ
inaccessible,0,JJ
incoming,0,JJ
operative,0,JJ
unnamed,0,JJ
holy,0,JJ-TL
customary,0,JJ
investigative,0,JJ
deserving,0,JJ
renowned,0,JJ
asian,0,JJ
intermediary,0,JJ
fluent,0,JJ
wildest,0,JJT
pure,0,JJ
considerable,0,JJ
rotten,0,JJ
scary,0,JJ
conclusive,0,JJ
untouched,0,JJ
sufficient,0,JJ
korean,0,JJ-TL
gracious,0,JJ
civic,0,JJ
gubernatorial,0,JJ
unglued,0,JJ
poisonous,0,JJ
synthetic,0,JJ
postal,0,JJ
blank,0,JJ
fatter,0,JJR
afraid,0,JJ
quarterly,0,JJ
plain,0,JJ
decisive,0,JJ
skinny,0,JJ
fundamental,0,JJ
unpopular,0,JJ
senseless,0,JJ
stellar,0,JJ
overt,0,JJ
purple,0,JJ
pacific,0,JJ-TL
minimum,0,JJ
illicit,0,JJ
enthusiastic,0,JJ
predictable,0,JJ
legendary,0,JJ
solitary,0,JJ
improper,0,JJ
dry,0,JJ
unpatriotic,0,JJ
emotional,0,JJ
worthy,0,JJ
religious,0,JJ
peaceful,0,JJ
cautious,0,JJ
older,0,JJR
ol,0,JJ
delinquent,0,JJ
treacherous,0,JJ
indispensable,0,JJ
exceptional,0,JJ
pakistani,0,JJ
savage,0,JJ
vile,0,JJ
technical,0,JJ
impressive,0,JJ
toughest,0,JJT
selfless,0,JJ
nicer,0,JJR
respectful,0,JJ
profound,0,JJ
drunken,0,JJ
cleaner,0,JJR
uninvolved,0,JJ
filthy,0,JJ
famous,0,JJ
artificial,0,JJ
consistent,0,JJ
reliable,0,JJ
fairest,0,JJT
unannounced,0,JJ
luxurious,0,JJ
drunk,0,JJ
mild,0,JJ
monetary,0,JJ
indignant,0,JJ
pale,0,JJ
slippery,0,JJ
weaker,0,JJR
experimental,0,JJ
sophisticated,0,JJ
solid,0,JJ
rare,0,JJ
competent,0,JJ
odd,0,JJ
heroic,0,JJ
widespread,0,JJ
naval,0,JJ
regulatory,0,JJ
porous,0,JJ
tragic,0,JJ
unwarranted,0,JJ
confidential,0,JJ
ultimate,0,JJ
reflective,0,JJ
